#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
374,2077075,Ligue 1,Toulouse,Seny Koumbassa,Defender,6.61,0.11,0.03,0.0,0.33,0.11,0.22,33.33,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,3.44,0.22,0.22,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,17.89,15.22,2.67,85.09,11.0,4.22,0.56,0.0,0.0,0.11,6.25,9,4,441,0.0,0.0,0.11,0.0,3.22,0.0,1.33,70.59,1.0,75.0,0.33,60.0
375,362014,Ligue 1,Paris FC,Hamari Traoré,Defender,6.61,0.0,0.01,0.06,0.22,0.0,0.06,0.0,0.06,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.94,2.5,0.06,0.5,0.0,0.11,0.06,0.0,0.11,0.06,0.06,0.0,0.5,33.44,27.78,5.67,83.06,14.94,12.83,6.06,0.22,15.38,1.28,46.0,18,14,1158,0.22,0.0,1.17,0.33,8.94,0.11,3.0,55.1,2.06,54.41,0.94,56.67
376,886286,Ligue 1,Nantes,Nicolas Cozza,Defender,6.61,0.0,0.07,0.07,0.41,0.1,0.14,0.0,0.28,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.59,3.28,0.38,0.79,0.0,0.0,0.0,0.0,0.21,0.0,0.03,0.0,0.34,27.93,21.48,6.45,76.91,13.41,8.07,3.62,0.14,18.18,1.52,32.59,29,25,2303,0.07,0.0,0.79,1.07,9.45,0.24,3.52,52.85,2.79,56.64,0.72,42.0
377,802695,Ligue 1,RC Strasbourg,Ben Chilwell,Defender,6.61,0.0,0.02,0.05,0.25,0.15,0.05,0.0,0.5,58.82,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.1,2.65,0.2,0.75,0.05,0.05,0.0,0.0,0.1,0.2,0.1,0.0,0.35,39.6,34.75,4.85,87.75,22.7,12.05,4.7,0.55,36.67,1.05,35.59,20,19,1602,0.2,0.0,0.7,1.1,9.6,0.5,3.35,54.92,2.85,55.34,0.5,52.63
378,1399503,Ligue 1,RC Lens,Nidal Čelik,Defender,6.61,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.12,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.12,1.88,0.62,0.25,0.12,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,40.25,36.88,3.38,91.61,24.12,12.75,4.62,0.0,0.0,2.12,56.67,8,8,618,0.25,0.0,1.62,0.12,5.38,0.12,3.5,53.85,2.75,52.38,0.75,60.0
379,1606641,Ligue 1,AS Monaco,Pape Cabral,Midfielder,6.6,0.0,0.13,0.25,0.75,0.5,0.25,0.0,0.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.25,1.75,86.54,5.25,6.0,2.0,0.0,0.0,0.0,0.0,4,0,73,0.0,0.0,0.25,0.25,2.5,0.5,1.5,50.0,1.0,40.0,0.5,100.0
380,942937,Ligue 1,Nantes,Hong Hyun-seok,Midfielder,6.6,0.0,0.08,0.17,0.67,0.33,0.17,0.0,0.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1.5,0.5,0.5,0.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,12.33,9.5,2.83,77.03,4.67,4.83,2.5,0.33,14.29,0.17,25.0,6,3,284,0.0,0.0,0.0,0.17,6.0,0.5,2.17,61.9,2.0,70.59,0.17,25.0
381,1484974,Ligue 1,Angers,Justin-Noel Kalumba,Midfielder,6.6,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.75,14.25,4.5,76.0,4.75,9.5,7.25,1.75,46.67,0.25,50.0,4,3,225,0.0,0.0,0.75,0.75,13.0,1.0,3.5,35.9,3.25,43.33,0.25,11.11
382,1153265,Ligue 1,Nice,Badredine Bouanani,Midfielder,6.6,0.0,0.04,0.0,0.5,0.0,0.5,0.0,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.5,18.5,5.0,78.72,6.0,12.5,6.0,0.5,20.0,0.0,0.0,2,1,93,0.0,0.0,0.0,1.0,10.0,0.0,1.5,33.33,1.5,42.86,0.0,0.0
383,1961638,Ligue 1,Toulouse,Ilyas Azizi,Forward,6.6,0.0,0.03,0.0,0.33,0.0,0.33,0.0,0.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.33,4.33,0.0,100.0,1.0,3.33,2.33,0.0,0.0,0.33,100.0,3,0,30,0.0,0.0,0.0,0.0,1.0,0.0,0.67,50.0,0.67,100.0,0.0,0.0
