#,Player ID,League,Season,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
287,369866,Serie A,24/25,Como,Luca Mazzitelli,Midfielder,6.81,0.25,0.05,0.0,1.76,0.75,1.01,14.29,1.01,80.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.75,2.51,0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.51,45.75,38.72,7.04,84.62,18.6,20.11,10.31,0.0,0.0,4.02,55.17,11,3,358,0.25,0.0,2.26,1.01,12.82,1.26,4.78,45.24,4.27,53.13,0.5,20.0
288,1010223,Serie A,24/25,Genoa,Fabio Miretti,Midfielder,6.81,0.16,0.17,0.16,1.28,0.32,0.48,12.5,1.33,39.68,0.16,0.0,0.0,0.05,0.11,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.49,0.37,0.43,0,0.8,0.05,0.05,0.0,0.0,0.05,0.21,0.16,0.05,1.22,26.19,20.99,5.21,80.12,9.03,13.07,6.16,1.12,34.43,1.01,41.3,25,22,1694,0.11,0.0,1.22,2.82,15.35,1.91,6.22,46.8,5.58,48.84,0.64,34.29
289,933203,Serie A,24/25,Venezia,Mikael Ellertsson,Midfielder,6.81,0.07,0.04,0.04,0.76,0.18,0.18,9.52,0.58,43.24,0.07,0.0,0.04,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.62,2.21,0,1.02,0.0,0.0,0.0,0.0,0.11,0.15,0.07,0.0,0.73,19.09,13.94,5.15,73.0,5.04,9.0,4.68,0.11,10.71,0.47,32.5,36,29,2480,0.07,0.0,0.8,1.6,9.65,0.69,4.86,55.83,4.28,57.28,0.58,47.06
290,870211,Serie A,24/25,Como,Alberto Dossena,Defender,6.81,0.0,0.04,0.0,0.59,0.2,0.34,0.0,0.2,66.67,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.08,4.28,0,0.59,0.0,0.05,0.1,0.0,0.0,0.1,0.1,0.0,0.25,49.8,43.79,6.0,87.94,32.77,11.02,1.87,0.0,0.0,2.02,47.67,23,20,1829,0.05,0.05,1.08,0.79,6.84,0.15,5.51,64.37,2.46,56.82,3.05,72.09
291,974581,Serie A,24/25,Como,Ivan Smolčić,Defender,6.81,0.0,0.06,0.14,0.99,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1.42,3.26,0,0.57,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.28,47.06,40.39,6.66,85.84,25.8,14.6,5.39,0.0,0.0,2.55,47.37,9,7,635,0.28,0.0,1.56,0.71,11.34,0.43,4.54,51.61,2.98,51.22,1.56,52.38
292,158615,Serie A,24/25,Lazio,Matías Vecino,Midfielder,6.81,0.21,0.23,0.21,1.65,0.51,0.72,12.5,0.1,100.0,0.21,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.51,1.44,0,1.44,0.0,0.0,0.0,0.0,0.1,0.51,0.31,0.0,1.13,40.53,33.12,7.41,81.73,18.31,14.81,7.3,0.0,0.0,2.37,76.67,20,7,875,0.72,0.0,2.06,0.31,9.36,1.03,4.83,39.83,1.65,27.12,3.19,52.54
293,895592,Serie A,24/25,Udinese,Martín Payero,Midfielder,6.81,0.07,0.08,0.0,2.02,0.33,0.98,3.23,1.95,49.18,0.0,0.07,0.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.13,0.0,1.56,0.85,0.65,0,0.52,0.0,0.0,0.13,0.0,0.0,0.07,0.07,0.0,0.98,26.68,22.0,4.69,82.44,6.7,16.14,7.48,0.85,33.33,1.11,47.22,25,16,1383,0.33,0.0,2.28,2.54,11.39,0.85,7.42,52.78,6.05,53.45,1.37,50.0
294,1001828,Serie A,24/25,Genoa,Koni De Winter,Defender,6.81,0.13,0.09,0.17,0.55,0.3,0.25,23.08,0.25,35.29,0.13,0.0,0.13,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,1.05,4.73,0,0.34,0.0,0.13,0.08,0.0,0.3,0.0,0.0,0.0,0.13,51.98,45.15,6.84,86.85,33.8,11.43,2.83,0.08,50.0,1.73,45.56,25,23,2133,0.25,0.0,1.81,0.59,8.86,0.34,5.36,55.22,2.15,42.5,3.21,69.09
295,1142238,Serie A,24/25,Como,Álex Valle,Defender,6.81,0.0,0.03,0.0,0.78,0.09,0.26,0.0,0.78,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.7,3.48,0,0.52,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.96,47.35,40.39,6.96,85.29,20.11,20.8,9.92,0.52,37.5,1.39,40.0,15,12,1034,0.17,0.0,1.22,1.57,11.75,0.7,5.14,53.64,4.61,59.55,0.52,28.57
296,21927,Serie A,24/25,Inter,Marko Arnautović,Forward,6.81,0.64,0.53,0.96,2.24,0.96,1.28,28.57,0.32,66.67,0.64,0.0,0.32,0.32,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.16,0.16,0,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,1.12,24.18,18.1,6.09,74.83,4.64,13.45,9.77,0.0,0.0,0.32,66.67,18,5,562,0.32,0.0,0.64,0.96,9.93,0.48,4.32,61.36,2.4,62.5,1.92,60.0
