#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
97,576266,Bundesliga,SC Freiburg,Philipp Lienhart,Defender,6.95,0.05,0.05,0.05,0.4,0.1,0.3,12.5,0.15,60.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.75,3.8,0.4,0.3,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.05,0.25,48.85,44.1,4.75,90.28,27.2,16.9,5.65,0.25,38.46,2.3,45.1,20,14,1305,0.1,0.05,0.35,0.4,8.95,0.1,3.0,65.22,1.45,64.44,1.55,65.96
98,1090010,Bundesliga,1. FC Union Berlin,Marin Ljubičić,Forward,6.95,1.0,0.68,0.0,1.0,1.0,0.0,100.0,0.5,100.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,40.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2,0,20,0.0,0.0,1.0,0.0,2.0,0.5,0.5,25.0,0.5,25.0,0.0,0.0
99,280551,Bundesliga,FC St. Pauli,Manolis Saliakas,Midfielder,6.95,0.06,0.04,0.0,0.94,0.18,0.12,6.25,0.29,62.5,0.06,0.0,0.0,0.0,0.06,0.0,0.24,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.76,1.53,0.06,0.41,0.0,0.0,0.0,0.0,0.06,0.06,0.18,0.0,0.71,30.47,22.65,7.82,74.32,9.59,13.06,6.47,0.41,15.91,1.71,37.18,17,12,1110,0.18,0.0,0.24,0.41,12.94,0.12,2.88,65.33,2.41,71.93,0.47,44.44
100,280609,Bundesliga,Bayer 04 Leverkusen,Patrik Schick,Forward,6.94,0.57,0.61,0.64,2.57,1.21,0.89,22.22,0.36,31.25,0.54,0.04,0.14,0.39,0.04,0.11,0.21,0.04,0.18,0.14,80.0,0.0,0.0,0.0,0.32,0.11,0.75,0.07,0.07,0.0,0.0,0.0,0.0,0.04,0.18,0.11,0.0,0.5,14.68,11.82,2.86,80.54,4.5,7.32,4.32,0.0,0.0,0.21,100.0,28,23,1995,0.07,0.0,0.79,0.71,6.32,0.57,3.57,48.31,1.36,39.18,2.21,56.36
101,939830,Bundesliga,Eintracht Frankfurt,Jonathan Burkardt,Forward,6.94,0.59,0.55,0.36,1.86,0.95,0.55,31.71,0.27,54.55,0.59,0.0,0.05,0.18,0.36,0.18,0.09,0.09,0.18,0.18,100.0,0.0,0.05,0.0,0.36,0.05,0.5,0.0,0.14,0.0,0.05,0.0,0.0,0.09,0.05,0.05,0.0,0.41,9.36,6.86,2.5,73.3,2.59,4.27,2.77,0.05,20.0,0.36,66.67,22,15,1340,0.05,0.0,0.55,0.68,5.5,0.86,1.82,32.79,1.32,43.28,0.5,20.0
102,907463,Bundesliga,Borussia Dortmund,Felix Nmecha,Midfielder,6.94,0.07,0.12,0.1,1.14,0.24,0.41,6.06,1.07,57.41,0.03,0.03,0.0,0.0,0.07,0.0,0.07,0.0,0.03,0.0,0.0,0.0,0.03,0.0,1.28,0.93,1.0,0.14,0.45,0.03,0.1,0.0,0.0,0.21,0.1,0.1,0.0,0.69,37.07,32.31,4.76,87.16,13.07,19.24,9.86,0.07,28.57,1.34,61.9,29,25,2184,0.0,0.0,0.97,0.76,7.9,0.52,4.03,55.19,3.1,53.25,0.93,62.79
103,791079,Bundesliga,RB Leipzig,Xaver Schlager,Midfielder,6.94,0.12,0.08,0.04,0.81,0.27,0.15,14.29,0.85,68.75,0.12,0.0,0.0,0.08,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.31,1.12,0.08,0.5,0.0,0.08,0.0,0.0,0.19,0.08,0.04,0.0,0.81,40.77,35.42,5.35,86.89,14.15,21.27,9.15,0.19,45.45,1.19,50.0,26,21,1837,0.23,0.0,0.96,0.62,8.81,1.0,3.69,52.46,2.81,49.66,0.88,63.89
104,981562,Bundesliga,1. FC Heidenheim,Diant Ramaj,Goalkeeper,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.45,0.0,0.03,0.19,0.06,0.03,0.0,0.03,0.03,0.03,0.0,0.03,49.39,32.16,17.23,65.12,24.68,7.48,3.39,0.0,0.0,12.06,41.42,31,31,2790,0.06,0.0,0.06,0.06,17.58,0.03,0.48,71.43,0.06,33.33,0.42,86.67
105,174345,Bundesliga,1. FSV Mainz 05,Robin Zentner,Goalkeeper,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,19.9,16.8,54.22,12.3,7.6,3.9,0.0,0.0,8.8,34.38,10,10,877,0.2,0.1,0.2,0.1,17.4,0.0,0.8,57.14,0.1,25.0,0.7,70.0
106,255239,Bundesliga,Bayer 04 Leverkusen,Lucas Vázquez,Midfielder,6.94,0.08,0.04,0.08,0.33,0.08,0.17,25.0,0.08,33.33,0.08,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17,0.75,0.17,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.17,0.0,0.92,19.42,16.92,2.5,87.12,5.5,11.42,6.08,0.58,36.84,0.25,30.0,12,6,499,0.17,0.0,0.5,0.67,5.5,0.58,1.58,48.72,1.25,46.88,0.33,57.14
